product_id,observations,actual_demand,hgb_total_abs_error,catboost_total_abs_error,hgb_mean_abs_error,catboost_mean_abs_error,hgb_mean_error,catboost_mean_error
591,17,58,85.82948457527183,64.79564772968104,5.048793210310108,3.8115086899812374,4.350036974463283,2.489199419948496
592,29,290,310.3154216632156,278.96167374628726,10.700531781490193,9.619368060216802,-0.3244461329014077,-3.480727226546293
593,35,506,431.69573037192526,422.0176384169502,12.33416372491215,12.057646811912862,-2.3757621138277094,-4.437759698955574
594,2,48,40.0,37.31343813149355,20.0,18.656719065746774,9.194829890777392,4.834170153981017
595,5,10,18.214660069676963,20.56461103613286,3.6429320139353925,4.112922207226572,3.6429320139353925,3.8582814951139652
596,34,934,586.8830871611079,645.6934471340829,17.26126726944435,18.990983739237734,-0.4051555110865762,2.185995820793643
597,8,62,48.23242937511625,31.745952905998806,6.029053671889531,3.9682441132498507,4.091363823741503,0.1374804570900492
598,11,105,50.735909232159415,64.63329774041595,4.612355384741765,5.8757543400378145,4.186034280988266,5.046694075071212
599,3,27,37.55302315204454,33.70064952807654,12.517674384014846,11.23354984269218,1.8950946453295547,-0.2661950739606773
600,22,190,146.9388424402404,137.29952842413437,6.679038292738199,6.240887655642471,-0.22804763766053845,-0.6590053992227134
601,9,33,23.214660069676963,15.885396393739267,2.5794066744085513,1.7650440437488075,1.976265347268726,-1.4498882389220735
602,24,61,74.43036833444941,30.7333351267471,3.1012653472687255,1.2805556302811292,3.1012653472687255,-0.2874652894916014
603,16,586,600.7153368813852,593.5069175520715,37.54470855508657,37.09418234700447,-5.345004123224859,-4.88836354065656
604,2,4,24.610523874922464,28.00425625353406,12.305261937461232,14.00212812676703,12.305261937461232,14.00212812676703
605,3,8,10.098070011329654,11.039731321436319,3.3660233371098847,3.679910440478773,3.3660233371098847,3.679910440478773
606,2,8,7.523710490207577,8.48349686889629,3.7618552451037885,4.241748434448145,3.7618552451037885,4.241748434448145
607,3,38,60.0416893136667,85.76937623143354,20.0138964378889,28.589792077144512,20.0138964378889,28.589792077144512
608,12,173,323.6366498270298,333.76418546311766,26.969720818919154,27.813682121926472,22.893009793684026,23.91665299364594
609,7,121,108.97879514109285,98.1201996059789,15.568399305870406,14.0171713722827,-6.76196596456452,-9.234865335787731
613,75,352,203.82678086344458,168.56436787308382,2.7176904115125944,2.247524904974451,1.156567634347781,-0.6781350766126812
614,14,43,38.715184167224706,25.84278029284293,2.7653702976589076,1.8459128780602094,2.571503442506821,-0.13636780697722944
615,5,12,16.214660069676963,13.177171935741917,3.2429320139353925,2.6354343871483836,3.2429320139353925,2.3107245833948995
616,9,25,26.500524097547746,14.10026584528566,2.944502677505305,1.5666962050317401,2.8651542361576148,0.94283287305195
619,41,654,1112.4195710208419,1106.825603403867,27.132184659044924,26.99574642448456,7.134249953201746,7.560703537288196
620,58,1353,1104.2243494795682,944.5998073404734,19.038350853096002,16.28620357483575,13.71438396062699,7.899761872954627
621,31,1049,998.4010626379257,996.9519566985646,32.206485891545995,32.15974053866337,-4.617720700098231,-5.301564459985043
622,20,312,219.4863235533752,253.45767798266414,10.97431617766876,12.672883899133208,8.118784285045376,9.330280051007723
623,60,2430,1169.8783346120417,1357.7755027535545,19.49797224353403,22.629591712559243,-6.447503968265713,0.24570914851354844
624,36,759,527.1811314920781,488.62428552122446,14.64392031922439,13.572896820034012,7.159799872746722,1.1687382931013361
625,14,216,122.26611853124771,114.16023721356628,8.733294180803409,8.154302658111877,8.16490681726852,7.258857863635603
626,52,1419,1384.9624841499556,1331.9380481222595,26.633893925960685,25.614193233120375,6.6950237066452924,3.4159040931002096
